ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,TotalProductCost,SalesAmount
529,20130521,20130602,20130528,28980,SO58364,1.4923,3.99
484,20130521,20130602,20130528,28980,SO58364,2.9733,7.95
539,20130521,20130602,20130528,11300,SO58365,9.3463,24.99
529,20130521,20130602,20130528,11300,SO58365,1.4923,3.99
222,20130521,20130602,20130528,11300,SO58365,13.0863,34.99
465,20130521,20130602,20130528,11300,SO58365,9.1593,24.49
529,20130521,20130602,20130528,11258,SO58366,1.4923,3.99
480,20130521,20130602,20130528,11258,SO58366,0.8565,2.29
484,20130521,20130602,20130528,11258,SO58366,2.9733,7.95
529,20130521,20130602,20130528,27438,SO58367,1.4923,3.99
538,20130521,20130602,20130528,27438,SO58367,8.0373,21.49
480,20130521,20130602,20130528,27438,SO58367,0.8565,2.29
535,20130521,20130602,20130528,25208,SO58368,9.3463,24.99
480,20130521,20130602,20130528,25208,SO58368,0.8565,2.29
540,20130521,20130602,20130528,24499,SO58369,12.1924,32.6
540,20130521,20130602,20130528,11300,SO58370,12.1924,32.6
529,20130521,20130602,20130528,11300,SO58370,1.4923,3.99
480,20130521,20130602,20130528,11300,SO58370,0.8565,2.29
528,20130521,20130602,20130528,12760,SO58371,1.8663,4.99
536,20130521,20130602,20130528,12760,SO58371,11.2163,29.99
477,20130521,20130602,20130528,12760,SO58371,1.8663,4.99
478,20130521,20130602,20130528,12760,SO58371,3.7363,9.99
528,20130521,20130602,20130528,12097,SO58372,1.8663,4.99
536,20130521,20130602,20130528,12097,SO58372,11.2163,29.99
214,20130521,20130602,20130528,12097,SO58372,13.0863,34.99
536,20130521,20130602,20130528,23470,SO58373,11.2163,29.99
528,20130521,20130602,20130528,23470,SO58373,1.8663,4.99
485,20130521,20130602,20130528,23470,SO58373,8.2205,21.98
478,20130521,20130602,20130528,23470,SO58373,3.7363,9.99
477,20130521,20130602,20130528,23470,SO58373,1.8663,4.99
217,20130521,20130602,20130528,23470,SO58373,13.0863,34.99
536,20130521,20130602,20130528,19781,SO58374,11.2163,29.99
482,20130521,20130602,20130528,19781,SO58374,3.3623,8.99
536,20130521,20130602,20130528,18090,SO58375,11.2163,29.99
528,20130521,20130602,20130528,18090,SO58375,1.8663,4.99
484,20130521,20130602,20130528,18090,SO58375,2.9733,7.95
475,20130521,20130602,20130528,19702,SO58376,26.1763,69.99
477,20130521,20130602,20130528,18509,SO58377,1.8663,4.99
487,20130521,20130602,20130528,18509,SO58377,20.5663,54.99
474,20130521,20130602,20130528,19139,SO58378,26.1763,69.99
477,20130521,20130602,20130528,12972,SO58379,1.8663,4.99
463,20130521,20130602,20130528,12972,SO58379,9.1593,24.49
528,20130521,20130602,20130528,16088,SO58380,1.8663,4.99
480,20130521,20130602,20130528,16088,SO58380,0.8565,2.29
528,20130521,20130602,20130528,15779,SO58381,1.8663,4.99
485,20130521,20130602,20130528,15779,SO58381,8.2205,21.98
471,20130521,20130602,20130528,15779,SO58381,23.749,63.5
528,20130521,20130602,20130528,15524,SO58382,1.8663,4.99
480,20130521,20130602,20130528,15524,SO58382,0.8565,2.29
528,20130521,20130602,20130528,16564,SO58383,1.8663,4.99
483,20130521,20130602,20130528,16564,SO58383,44.88,120
472,20130521,20130602,20130528,15633,SO58384,23.749,63.5
528,20130521,20130602,20130528,15633,SO58384,1.8663,4.99
539,20130521,20130602,20130528,18034,SO58385,9.3463,24.99
529,20130521,20130602,20130528,18034,SO58385,1.4923,3.99
222,20130521,20130602,20130528,18034,SO58385,13.0863,34.99
529,20130521,20130602,20130528,19389,SO58386,1.4923,3.99
539,20130521,20130602,20130528,19389,SO58386,9.3463,24.99
214,20130521,20130602,20130528,19389,SO58386,13.0863,34.99
237,20130521,20130602,20130528,19389,SO58386,38.4923,49.99
467,20130521,20130602,20130528,19389,SO58386,9.1593,24.49
477,20130521,20130602,20130528,24071,SO58387,1.8663,4.99
484,20130521,20130602,20130528,24071,SO58387,2.9733,7.95
477,20130521,20130602,20130528,24079,SO58388,1.8663,4.99
214,20130521,20130602,20130528,24079,SO58388,13.0863,34.99
530,20130521,20130602,20130528,15711,SO58389,1.8663,4.99
231,20130521,20130602,20130528,15711,SO58389,38.4923,49.99
537,20130521,20130602,20130528,15511,SO58390,13.09,35
485,20130521,20130602,20130528,15511,SO58390,8.2205,21.98
214,20130521,20130602,20130528,15511,SO58390,13.0863,34.99
592,20130521,20130602,20130528,19143,SO58391,308.2179,564.99
535,20130521,20130602,20130528,19143,SO58391,9.3463,24.99
528,20130521,20130602,20130528,19143,SO58391,1.8663,4.99
480,20130521,20130602,20130528,19143,SO58391,0.8565,2.29
484,20130521,20130602,20130528,19143,SO58391,2.9733,7.95
583,20130521,20130602,20130528,17041,SO58392,1082.51,1700.99
582,20130521,20130602,20130528,16764,SO58393,1082.51,1700.99
465,20130521,20130602,20130528,16764,SO58393,9.1593,24.49
222,20130521,20130602,20130528,16764,SO58393,13.0863,34.99
581,20130521,20130602,20130528,17021,SO58394,1082.51,1700.99
595,20130521,20130602,20130528,19144,SO58395,308.2179,564.99
478,20130521,20130602,20130528,19144,SO58395,3.7363,9.99
477,20130521,20130602,20130528,19144,SO58395,1.8663,4.99
214,20130521,20130602,20130528,19144,SO58395,13.0863,34.99
357,20130521,20130602,20130528,13288,SO58396,1265.6195,2319.99
485,20130521,20130602,20130528,13288,SO58396,8.2205,21.98
477,20130521,20130602,20130528,13288,SO58396,1.8663,4.99
478,20130521,20130602,20130528,13288,SO58396,3.7363,9.99
222,20130521,20130602,20130528,13288,SO58396,13.0863,34.99
363,20130521,20130602,20130528,13427,SO58397,1251.9813,2294.99
357,20130521,20130602,20130528,13319,SO58398,1265.6195,2319.99
537,20130521,20130602,20130528,13319,SO58398,13.09,35
485,20130521,20130602,20130528,13319,SO58398,8.2205,21.98
222,20130521,20130602,20130528,13319,SO58398,13.0863,34.99
488,20130521,20130602,20130528,13319,SO58398,41.5723,53.99
378,20130521,20130602,20130528,19794,SO58399,1554.9479,2443.35
477,20130521,20130602,20130528,19794,SO58399,1.8663,4.99
479,20130521,20130602,20130528,19794,SO58399,3.3623,8.99
489,20130521,20130602,20130528,19794,SO58399,41.5723,53.99
225,20130521,20130602,20130528,19794,SO58399,6.9223,8.99
584,20130521,20130602,20130528,21359,SO58400,343.6496,539.99
479,20130521,20130602,20130528,21359,SO58400,3.3623,8.99
477,20130521,20130602,20130528,21359,SO58400,1.8663,4.99
222,20130521,20130602,20130528,21359,SO58400,13.0863,34.99
606,20130521,20130602,20130528,21379,SO58401,343.6496,539.99
481,20130521,20130602,20130528,21379,SO58401,3.3623,8.99
562,20130521,20130602,20130528,11057,SO58402,1481.9379,2384.07
482,20130521,20130602,20130528,11057,SO58402,3.3623,8.99
576,20130521,20130602,20130528,29309,SO58403,1481.9379,2384.07
217,20130521,20130602,20130528,29309,SO58403,13.0863,34.99
355,20130521,20130602,20130528,12702,SO58404,1265.6195,2319.99
478,20130521,20130602,20130528,12702,SO58404,3.7363,9.99
477,20130521,20130602,20130528,12702,SO58404,1.8663,4.99
490,20130521,20130602,20130528,12702,SO58404,41.5723,53.99
361,20130521,20130602,20130528,12999,SO58405,1251.9813,2294.99
487,20130521,20130602,20130528,12999,SO58405,20.5663,54.99
372,20130521,20130602,20130528,19609,SO58406,1554.9479,2443.35
540,20130521,20130602,20130528,19609,SO58406,12.1924,32.6
529,20130521,20130602,20130528,19609,SO58406,1.4923,3.99
214,20130521,20130602,20130528,19609,SO58406,13.0863,34.99
353,20130521,20130602,20130528,12681,SO58407,1265.6195,2319.99
485,20130521,20130602,20130528,12681,SO58407,8.2205,21.98
357,20130521,20130602,20130528,12684,SO58408,1265.6195,2319.99
485,20130521,20130602,20130528,12684,SO58408,8.2205,21.98
478,20130521,20130602,20130528,12684,SO58408,3.7363,9.99
477,20130521,20130602,20130528,12684,SO58408,1.8663,4.99
489,20130521,20130602,20130528,12684,SO58408,41.5723,53.99
563,20130521,20130602,20130528,25180,SO58409,1481.9379,2384.07
225,20130521,20130602,20130528,25180,SO58409,6.9223,8.99
490,20130521,20130602,20130528,25180,SO58409,41.5723,53.99
390,20130521,20130602,20130528,20067,SO58410,713.0798,1120.49
222,20130521,20130602,20130528,20067,SO58410,13.0863,34.99
386,20130521,20130602,20130528,20719,SO58411,713.0798,1120.49
225,20130521,20130602,20130528,20719,SO58411,6.9223,8.99
214,20130521,20130602,20130528,20719,SO58411,13.0863,34.99
606,20130521,20130602,20130528,26220,SO58412,343.6496,539.99
605,20130521,20130602,20130528,12461,SO58413,343.6496,539.99
479,20130521,20130602,20130528,12461,SO58413,3.3623,8.99
477,20130521,20130602,20130528,12461,SO58413,1.8663,4.99
217,20130521,20130602,20130528,12461,SO58413,13.0863,34.99
566,20130521,20130602,20130528,14279,SO58414,461.4448,742.35
482,20130521,20130602,20130528,14279,SO58414,3.3623,8.99
353,20130522,20130603,20130529,12289,SO58415,1265.6195,2319.99
528,20130522,20130603,20130529,12289,SO58415,1.8663,4.99
537,20130522,20130603,20130529,12289,SO58415,13.09,35
361,20130522,20130603,20130529,12321,SO58416,1251.9813,2294.99
478,20130522,20130603,20130529,12321,SO58416,3.7363,9.99
477,20130522,20130603,20130529,12321,SO58416,1.8663,4.99
481,20130522,20130603,20130529,12321,SO58416,3.3623,8.99
484,20130522,20130603,20130529,11520,SO58417,2.9733,7.95
217,20130522,20130603,20130529,11790,SO58418,13.0863,34.99
485,20130522,20130603,20130529,18194,SO58419,8.2205,21.98
487,20130522,20130603,20130529,18194,SO58419,20.5663,54.99
529,20130522,20130603,20130529,20243,SO58420,1.4923,3.99
538,20130522,20130603,20130529,20243,SO58420,8.0373,21.49
214,20130522,20130603,20130529,20243,SO58420,13.0863,34.99
529,20130522,20130603,20130529,16182,SO58421,1.4923,3.99
487,20130522,20130603,20130529,16182,SO58421,20.5663,54.99
530,20130522,20130603,20130529,15124,SO58422,1.8663,4.99
479,20130522,20130603,20130529,15124,SO58422,3.3623,8.99
477,20130522,20130603,20130529,15124,SO58422,1.8663,4.99
488,20130522,20130603,20130529,15124,SO58422,41.5723,53.99
463,20130522,20130603,20130529,15124,SO58422,9.1593,24.49
580,20130522,20130603,20130529,20872,SO58423,1082.51,1700.99
217,20130522,20130603,20130529,20872,SO58423,13.0863,34.99
480,20130522,20130603,20130529,11287,SO58424,0.8565,2.29
535,20130522,20130603,20130529,11466,SO58425,9.3463,24.99
528,20130522,20130603,20130529,11466,SO58425,1.8663,4.99
480,20130522,20130603,20130529,11466,SO58425,0.8565,2.29
530,20130522,20130603,20130529,28874,SO58426,1.8663,4.99
538,20130522,20130603,20130529,27737,SO58427,8.0373,21.49
480,20130522,20130603,20130529,27737,SO58427,0.8565,2.29
529,20130522,20130603,20130529,26776,SO58428,1.4923,3.99
538,20130522,20130603,20130529,26776,SO58428,8.0373,21.49
528,20130522,20130603,20130529,11078,SO58429,1.8663,4.99
535,20130522,20130603,20130529,11078,SO58429,9.3463,24.99
535,20130522,20130603,20130529,25359,SO58430,9.3463,24.99
529,20130522,20130603,20130529,20086,SO58431,1.4923,3.99
540,20130522,20130603,20130529,20086,SO58431,12.1924,32.6
214,20130522,20130603,20130529,20086,SO58431,13.0863,34.99
536,20130522,20130603,20130529,23810,SO58432,11.2163,29.99
480,20130522,20130603,20130529,23810,SO58432,0.8565,2.29
540,20130522,20130603,20130529,24658,SO58433,12.1924,32.6
529,20130522,20130603,20130529,24658,SO58433,1.4923,3.99
480,20130522,20130603,20130529,24658,SO58433,0.8565,2.29
481,20130522,20130603,20130529,22358,SO58434,3.3623,8.99
536,20130522,20130603,20130529,22358,SO58434,11.2163,29.99
478,20130522,20130603,20130529,21419,SO58435,3.7363,9.99
477,20130522,20130603,20130529,21419,SO58435,1.8663,4.99
234,20130522,20130603,20130529,21419,SO58435,38.4923,49.99
477,20130522,20130603,20130529,21302,SO58436,1.8663,4.99
478,20130522,20130603,20130529,21302,SO58436,3.7363,9.99
487,20130522,20130603,20130529,21302,SO58436,20.5663,54.99
476,20130522,20130603,20130529,12928,SO58437,26.1763,69.99
467,20130522,20130603,20130529,12928,SO58437,9.1593,24.49
478,20130522,20130603,20130529,21304,SO58438,3.7363,9.99
477,20130522,20130603,20130529,21304,SO58438,1.8663,4.99
225,20130522,20130603,20130529,21304,SO58438,6.9223,8.99
477,20130522,20130603,20130529,21140,SO58439,1.8663,4.99
478,20130522,20130603,20130529,21140,SO58439,3.7363,9.99
477,20130522,20130603,20130529,17430,SO58440,1.8663,4.99
476,20130522,20130603,20130529,18590,SO58441,26.1763,69.99
231,20130522,20130603,20130529,18590,SO58441,38.4923,49.99
477,20130522,20130603,20130529,24621,SO58442,1.8663,4.99
484,20130522,20130603,20130529,24621,SO58442,2.9733,7.95
528,20130522,20130603,20130529,14401,SO58443,1.8663,4.99
480,20130522,20130603,20130529,14401,SO58443,0.8565,2.29
484,20130522,20130603,20130529,14401,SO58443,2.9733,7.95
529,20130522,20130603,20130529,16195,SO58444,1.4923,3.99
539,20130522,20130603,20130529,16195,SO58444,9.3463,24.99
473,20130522,20130603,20130529,16195,SO58444,23.749,63.5
485,20130522,20130603,20130529,12845,SO58445,8.2205,21.98
489,20130522,20130603,20130529,12845,SO58445,41.5723,53.99
490,20130522,20130603,20130529,11436,SO58446,41.5723,53.99
536,20130522,20130603,20130529,17899,SO58447,11.2163,29.99
490,20130522,20130603,20130529,12294,SO58448,41.5723,53.99
541,20130522,20130603,20130529,12329,SO58449,10.8423,28.99
530,20130522,20130603,20130529,12329,SO58449,1.8663,4.99
217,20130522,20130603,20130529,12329,SO58449,13.0863,34.99
478,20130522,20130603,20130529,13503,SO58450,3.7363,9.99
487,20130522,20130603,20130529,13503,SO58450,20.5663,54.99
580,20130522,20130603,20130529,17120,SO58451,1082.51,1700.99
214,20130522,20130603,20130529,17120,SO58451,13.0863,34.99
582,20130522,20130603,20130529,17127,SO58452,1082.51,1700.99
477,20130522,20130603,20130529,17127,SO58452,1.8663,4.99
479,20130522,20130603,20130529,17127,SO58452,3.3623,8.99
473,20130522,20130603,20130529,17127,SO58452,23.749,63.5
581,20130522,20130603,20130529,17128,SO58453,1082.51,1700.99
214,20130522,20130603,20130529,17128,SO58453,13.0863,34.99
581,20130522,20130603,20130529,14088,SO58454,1082.51,1700.99
488,20130522,20130603,20130529,14088,SO58454,41.5723,53.99
361,20130522,20130603,20130529,13345,SO58455,1251.9813,2294.99
485,20130522,20130603,20130529,13345,SO58455,8.2205,21.98
361,20130522,20130603,20130529,11742,SO58456,1251.9813,2294.99
528,20130522,20130603,20130529,11742,SO58456,1.8663,4.99
537,20130522,20130603,20130529,11742,SO58456,13.09,35
480,20130522,20130603,20130529,11742,SO58456,0.8565,2.29
560,20130522,20130603,20130529,12382,SO58457,755.1508,1214.85
589,20130522,20130603,20130529,17056,SO58458,419.7784,769.49
476,20130522,20130603,20130529,17056,SO58458,26.1763,69.99
604,20130522,20130603,20130529,22400,SO58459,343.6496,539.99
479,20130522,20130603,20130529,22400,SO58459,3.3623,8.99
477,20130522,20130603,20130529,22400,SO58459,1.8663,4.99
480,20130522,20130603,20130529,22400,SO58459,0.8565,2.29
355,20130522,20130603,20130529,12990,SO58460,1265.6195,2319.99
361,20130522,20130603,20130529,12683,SO58461,1251.9813,2294.99
485,20130522,20130603,20130529,12683,SO58461,8.2205,21.98
363,20130522,20130603,20130529,12693,SO58462,1251.9813,2294.99
537,20130522,20130603,20130529,12693,SO58462,13.09,35
566,20130522,20130603,20130529,24752,SO58463,461.4448,742.35
479,20130522,20130603,20130529,24752,SO58463,3.3623,8.99
477,20130522,20130603,20130529,24752,SO58463,1.8663,4.99
579,20130522,20130603,20130529,25388,SO58464,755.1508,1214.85
222,20130522,20130603,20130529,25388,SO58464,13.0863,34.99
575,20130522,20130603,20130529,25169,SO58465,1481.9379,2384.07
563,20130522,20130603,20130529,15928,SO58466,1481.9379,2384.07
214,20130522,20130603,20130529,15928,SO58466,13.0863,34.99
578,20130522,20130603,20130529,12998,SO58467,755.1508,1214.85
222,20130522,20130603,20130529,12998,SO58467,13.0863,34.99
566,20130522,20130603,20130529,28483,SO58468,461.4448,742.35
477,20130522,20130603,20130529,28483,SO58468,1.8663,4.99
479,20130522,20130603,20130529,28483,SO58468,3.3623,8.99
225,20130522,20130603,20130529,28483,SO58468,6.9223,8.99
353,20130523,20130604,20130530,12229,SO58469,1265.6195,2319.99
485,20130523,20130604,20130530,12229,SO58469,8.2205,21.98
480,20130523,20130604,20130530,12229,SO58469,0.8565,2.29
359,20130523,20130604,20130530,12463,SO58470,1251.9813,2294.99
478,20130523,20130604,20130530,12463,SO58470,3.7363,9.99
477,20130523,20130604,20130530,12463,SO58470,1.8663,4.99
491,20130523,20130604,20130530,12463,SO58470,41.5723,53.99
463,20130523,20130604,20130530,12463,SO58470,9.1593,24.49
357,20130523,20130604,20130530,13407,SO58471,1265.6195,2319.99
485,20130523,20130604,20130530,13407,SO58471,8.2205,21.98
217,20130523,20130604,20130530,13407,SO58471,13.0863,34.99
363,20130523,20130604,20130530,11591,SO58472,1251.9813,2294.99
485,20130523,20130604,20130530,11591,SO58472,8.2205,21.98
359,20130523,20130604,20130530,13253,SO58473,1251.9813,2294.99
478,20130523,20130604,20130530,13253,SO58473,3.7363,9.99
357,20130523,20130604,20130530,11590,SO58474,1265.6195,2319.99
478,20130523,20130604,20130530,11590,SO58474,3.7363,9.99
477,20130523,20130604,20130530,11590,SO58474,1.8663,4.99
484,20130523,20130604,20130530,12195,SO58475,2.9733,7.95
535,20130523,20130604,20130530,13042,SO58476,9.3463,24.99
539,20130523,20130604,20130530,15124,SO58477,9.3463,24.99
536,20130523,20130604,20130530,17053,SO58478,11.2163,29.99
528,20130523,20130604,20130530,17053,SO58478,1.8663,4.99
214,20130523,20130604,20130530,17053,SO58478,13.0863,34.99
529,20130523,20130604,20130530,20231,SO58479,1.4923,3.99
538,20130523,20130604,20130530,20231,SO58479,8.0373,21.49
217,20130523,20130604,20130530,20231,SO58479,13.0863,34.99
529,20130523,20130604,20130530,19630,SO58480,1.4923,3.99
538,20130523,20130604,20130530,19630,SO58480,8.0373,21.49
530,20130523,20130604,20130530,24229,SO58481,1.8663,4.99
480,20130523,20130604,20130530,24229,SO58481,0.8565,2.29
214,20130523,20130604,20130530,13523,SO58482,13.0863,34.99
541,20130523,20130604,20130530,19567,SO58483,10.8423,28.99
488,20130523,20130604,20130530,17297,SO58484,41.5723,53.99
225,20130523,20130604,20130530,17297,SO58484,6.9223,8.99
580,20130523,20130604,20130530,20869,SO58485,1082.51,1700.99
234,20130523,20130604,20130530,20869,SO58485,38.4923,49.99
225,20130523,20130604,20130530,20869,SO58485,6.9223,8.99
374,20130523,20130604,20130530,12631,SO58486,1554.9479,2443.35
540,20130523,20130604,20130530,12631,SO58486,12.1924,32.6
480,20130523,20130604,20130530,12631,SO58486,0.8565,2.29
590,20130523,20130604,20130530,13808,SO58487,419.7784,769.49
234,20130523,20130604,20130530,13808,SO58487,38.4923,49.99
225,20130523,20130604,20130530,13808,SO58487,6.9223,8.99
539,20130523,20130604,20130530,11631,SO58488,9.3463,24.99
529,20130523,20130604,20130530,11631,SO58488,1.4923,3.99
480,20130523,20130604,20130530,11631,SO58488,0.8565,2.29
